Timestamp,Year,Month,Day,Hour
2023-02-13 19:30:00,2023,2,13,19
2023-02-14 08:30:00,2023,2,14,8
2023-02-14 14:20:00,2023,2,14,14
2023-02-14 19:45:00,2023,2,14,19
2023-02-15 11:30:00,2023,2,15,11
2023-02-15 16:00:00,2023,2,15,16
2023-02-15 20:30:00,2023,2,15,20
2023-02-16 09:00:00,2023,2,16,9
2023-02-16 14:45:00,2023,2,16,14
2023-02-16 18:20:00,2023,2,16,18
2023-02-17 10:45:00,2023,2,17,10
2023-02-17 07:30:00,2023,2,17,7
2023-02-17 15:00:00,2023,2,17,15
2023-02-18 09:30:00,2023,2,18,9
2023-02-18 14:20:00,2023,2,18,14
2023-02-18 18:45:00,2023,2,18,18
2023-02-19 11:30:00,2023,2,19,11
2023-02-19 16:00:00,2023,2,19,16
2023-02-19 19:45:00,2023,2,19,19
2023-02-20 09:30:00,2023,2,20,9
2023-02-20 21:15:00,2023,2,20,21
2023-02-21 14:45:00,2023,2,21,14
2023-02-21 18:20:00,2023,2,21,18
2023-02-22 10:00:00,2023,2,22,10
2023-02-22 19:30:00,2023,2,22,19
2023-02-23 08:30:00,2023,2,23,8
2023-02-23 14:20:00,2023,2,23,14
2023-02-23 19:45:00,2023,2,23,19
2023-02-24 11:30:00,2023,2,24,11
2023-02-24 16:00:00,2023,2,24,16
2023-02-24 20:30:00,2023,2,24,20
2023-02-25 09:00:00,2023,2,25,9
2023-02-25 14:45:00,2023,2,25,14
2023-02-25 18:20:00,2023,2,25,18
2023-02-26 10:45:00,2023,2,26,10
2023-02-26 07:30:00,2023,2,26,7
2023-02-26 15:00:00,2023,2,26,15
2023-02-27 09:30:00,2023,2,27,9
2023-02-27 14:20:00,2023,2,27,14
2023-02-27 18:45:00,2023,2,27,18
2023-02-28 11:30:00,2023,2,28,11
2023-02-28 16:00:00,2023,2,28,16
2023-02-28 19:45:00,2023,2,28,19
2023-03-01 10:45:00,2023,3,1,10
2023-03-01 13:30:00,2023,3,1,13
2023-03-01 17:45:00,2023,3,1,17
2023-03-02 18:00:00,2023,3,2,18
2023-03-02 13:15:00,2023,3,2,13
2023-03-02 16:45:00,2023,3,2,16
2023-03-03 11:30:00,2023,3,3,11
2023-03-03 14:30:00,2023,3,3,14
2023-03-03 12:00:00,2023,3,3,12
2010-05-15 15:30:00,2010,5,15,15
2021-08-10 21:15:00,2021,8,10,21
2011-06-20 14:45:00,2011,6,20,14
2022-02-12 18:20:00,2022,2,12,18
2012-11-25 10:00:00,2012,11,25,10
2013-04-05 19:30:00,2013,4,5,19
2014-09-14 08:30:00,2014,9,14,8
2015-07-18 14:20:00,2015,7,18,14
2016-02-23 19:45:00,2016,2,23,19
2017-10-30 11:30:00,2017,10,30,11
2018-06-15 16:00:00,2018,6,15,16
2019-03-28 18:20:00,2019,3,28,18
2019-11-11 15:00:00,2019,11,11,15
2020-04-02 09:30:00,2020,4,2,9
2021-06-19 14:45:00,2021,6,19,14
2010-08-15 10:00:00,2010,8,15,10
2011-09-22 19:30:00,2011,9,22,19
2012-03-10 08:30:00,2012,3,10,8
2013-12-05 16:00:00,2013,12,5,16
2014-07-20 11:30:00,2014,7,20,11
2015-12-22 14:20:00,2015,12,22,14
2016-02-10 19:45:00,2016,2,10,19
2017-04-30 11:30:00,2017,4,30,11
2018-09-15 16:00:00,2018,9,15,16
2019-06-28 18:20:00,2019,6,28,18
2020-11-11 15:00:00,2020,11,11,15
2021-03-02 09:30:00,2021,3,2,9
2012-02-18 14:30:00,2012,2,18,14
2018-11-05 21:45:00,2018,11,5,21
2015-09-12 13:20:00,2015,9,12,13
2016-07-30 18:10:00,2016,7,30,18
2013-04-20 10:30:00,2013,4,20,10
2017-12-08 19:15:00,2017,12,8,19
2014-06-03 08:20:00,2014,6,3,8
2019-01-15 14:50:00,2019,1,15,14
2016-12-25 19:30:00,2016,12,25,19
2018-03-10 09:45:00,2018,3,10,9
2020-09-17 16:30:00,2020,9,17,16
2011-08-28 18:45:00,2011,8,28,18
2017-11-01 15:30:00,2017,11,1,15
2019-06-15 10:00:00,2019,6,15,10
2022-04-03 11:45:00,2022,4,3,11
2010-11-12 20:20:00,2010,11,12,20
2011-07-22 18:30:00,2011,7,22,18
2012-03-30 11:20:00,2012,3,30,11
2013-10-05 16:40:00,2013,10,5,16
2014-07-10 13:15:00,2014,7,10,13
2015-12-18 14:20:00,2015,12,18,14
2017-09-25 11:30:00,2017,9,25,11
2018-04-15 16:00:00,2018,4,15,16
2019-11-28 18:20:00,2019,11,28,18
2020-05-11 15:00:00,2020,5,11,15
2021-02-05 09:30:00,2021,2,5,9
2021-03-10 08:30:00,2021,3,10,8
2022-07-05 15:45:00,2022,7,5,15
2019-11-18 21:20:00,2019,11,18,21
2020-08-12 11:30:00,2020,8,12,11
2018-05-22 14:45:00,2018,5,22,14
2017-01-30 16:10:00,2017,1,30,16
2016-09-28 19:45:00,2016,9,28,19
2019-04-15 09:00:00,2019,4,15,9
2021-12-03 18:30:00,2021,12,3,18
2020-06-20 14:20:00,2020,6,20,14
2018-11-07 11:30:00,2018,11,7,11
2017-08-25 16:00:00,2017,8,25,16
2019-02-11 09:45:00,2019,2,11,9
2016-04-02 20:20:00,2016,4,2,20
2015-10-18 15:30:00,2015,10,18,15
2019-07-12 18:10:00,2019,7,12,18
2018-06-03 16:30:00,2018,6,3,16
2022-01-15 12:00:00,2022,1,15,12
2017-04-10 14:45:00,2017,4,10,14
2016-11-28 19:00:00,2016,11,28,19
2018-09-05 09:30:00,2018,9,5,9
2021-10-22 18:30:00,2021,10,22,18
2019-05-08 14:20:00,2019,5,8,14
2017-03-20 11:30:00,2017,3,20,11
2018-12-15 16:00:00,2018,12,15,16
2016-07-01 09:45:00,2016,7,1,9
2020-08-20 20:20:00,2020,8,20,20
2021-02-25 15:30:00,2021,2,25,15
2019-09-12 18:10:00,2019,9,12,18
2018-08-05 16:30:00,2018,8,5,16
2017-01-12 12:00:00,2017,1,12,12
2022-04-05 14:45:00,2022,4,5,14
2021-10-02 19:00:00,2021,10,2,19
2023-04-15 10:15:00,2023,4,15,10
2022-11-28 17:30:00,2022,11,28,17
2020-04-02 09:45:00,2020,4,2,9
2021-08-10 14:00:00,2021,8,10,14
2019-06-18 20:45:00,2019,6,18,20
2018-02-05 15:15:00,2018,2,5,15
2022-05-30 11:30:00,2022,5,30,11
2023-01-10 16:20:00,2023,1,10,16
2020-09-18 13:45:00,2020,9,18,13
2021-07-03 19:00:00,2021,7,3,19
2022-10-08 08:15:00,2022,10,8,8
2023-03-22 16:30:00,2023,3,22,16
2021-05-15 11:45:00,2021,5,15,11
2019-12-28 14:30:00,2019,12,28,14
2020-03-01 19:00:00,2020,3,1,19
2018-07-10 15:45:00,2018,7,10,15
2022-01-05 10:30:00,2022,1,5,10
2021-08-20 16:20:00,2021,8,20,16
2019-11-03 13:45:00,2019,11,3,13
2020-04-12 19:30:00,2020,4,12,19
2022-04-15 08:45:00,2022,4,15,8
2023-02-10 17:00:00,2023,2,10,17
2020-08-05 12:15:00,2020,8,5,12
2021-12-01 15:30:00,2021,12,1,15
2019-03-25 21:00:00,2019,3,25,21
2017-06-18 14:45:00,2017,6,18,14
2022-07-08 11:30:00,2022,7,8,11
2023-05-15 16:20:00,2023,5,15,16
2021-09-10 14:45:00,2021,9,10,14
2020-02-28 18:30:00,2020,2,28,18
2023-03-10 16:30:00,2023,3,10,16
2021-05-02 11:45:00,2021,5,2,11
2019-10-18 14:30:00,2019,10,18,14
2020-01-05 20:00:00,2020,1,5,20
2018-08-10 15:45:00,2018,8,10,15
2022-01-15 10:30:00,2022,1,15,10
2021-07-20 16:20:00,2021,7,20,16
2019-12-03 13:45:00,2019,12,3,13
2022-05-08 08:45:00,2022,5,8,8
2023-02-22 17:00:00,2023,2,22,17
2020-06-05 12:15:00,2020,6,5,12
2021-11-30 15:30:00,2021,11,30,15
2019-02-25 21:00:00,2019,2,25,21
2017-05-18 14:45:00,2017,5,18,14
2022-08-05 11:30:00,2022,8,5,11
2023-06-15 16:20:00,2023,6,15,16
2021-10-10 14:45:00,2021,10,10,14
2020-05-12 19:30:00,2020,5,12,19
2022-12-01 09:15:00,2022,12,1,9
2018-07-12 17:45:00,2018,7,12,17
2020-09-05 20:10:00,2020,9,5,20
2022-04-18 08:00:00,2022,4,18,8
2019-12-10 12:20:00,2019,12,10,12
2023-02-28 09:45:00,2023,2,28,9
2018-04-03 14:15:00,2018,4,3,14
2022-06-20 10:30:00,2022,6,20,10
2020-07-08 18:00:00,2020,7,8,18
2021-08-15 11:10:00,2021,8,15,11
2019-10-25 16:50:00,2019,10,25,16
2023-10-05 07:30:00,2023,10,5,7
2022-02-15 13:15:00,2022,2,15,13
2021-05-08 22:00:00,2021,5,8,22
2020-11-29 14:45:00,2020,11,29,14
2019-09-14 10:20:00,2019,9,14,10
2022-03-12 19:55:00,2022,3,12,19
2023-03-30 16:30:00,2023,3,30,16
2021-07-01 12:10:00,2021,7,1,12
2020-01-05 08:45:00,2020,1,5,8
2022-07-17 06:15:00,2022,7,17,6
2018-08-22 17:20:00,2018,8,22,17
2021-12-08 14:30:00,2021,12,8,14
2019-04-27 09:50:00,2019,4,27,9
2023-09-03 21:40:00,2023,9,3,21
2020-06-10 10:05:00,2020,6,10,10
2022-04-01 18:30:00,2022,4,1,18
2021-01-15 13:00:00,2021,1,15,13
2023-05-06 07:20:00,2023,5,6,7
2019-11-18 15:15:00,2019,11,18,15
2020-08-29 20:45:00,2020,8,29,20
2022-10-30 11:40:00,2022,10,30,11
2021-09-15 16:00:00,2021,9,15,16
2019-03-08 14:20:00,2019,3,8,14
2017-07-20 11:45:00,2017,7,20,11
2020-11-02 19:30:00,2020,11,2,19
2022-05-12 02:00:00,2022,5,12,2
2023-04-08 13:15:00,2023,4,8,13
2021-06-25 17:50:00,2021,6,25,17
2019-08-30 10:10:00,2019,8,30,10
2022-08-03 15:30:00,2022,8,3,15
2020-12-17 09:20:00,2020,12,17,9
2021-02-28 22:45:00,2021,2,28,22
2018-05-10 14:00:00,2018,5,10,14
2022-01-07 11:10:00,2022,1,7,11
2019-09-19 03:30:00,2019,9,19,3
2023-07-14 23:00:00,2023,7,14,23
2020-04-05 16:20:00,2020,4,5,16
2021-11-29 08:45:00,2021,11,29,8
2019-12-12 17:00:00,2019,12,12,17
2022-05-20 14:50:00,2022,5,20,14
2020-09-03 12:15:00,2020,9,3,12
2021-02-10 19:30:00,2021,2,10,19
2018-08-18 14:40:00,2018,8,18,14
2022-02-28 21:00:00,2022,2,28,21
2019-10-15 10:30:00,2019,10,15,10
2017-12-01 18:50:00,2017,12,1,18
2020-04-18 16:15:00,2020,4,18,16
2023-01-07 03:30:00,2023,1,7,3
2021-06-10 10:00:00,2021,6,10,10
2020-02-22 15:20:00,2020,2,22,15
2018-03-17 14:45:00,2018,3,17,14
2022-10-28 11:15:00,2022,10,28,11
2020-11-01 12:30:00,2020,11,1,12
2021-01-15 22:10:00,2021,1,15,22
2018-08-18 14:00:00,2018,8,18,14
2022-04-03 06:15:00,2022,4,3,6
2023-10-12 10:30:00,2023,10,12,10
2019-06-28 19:00:00,2019,6,28,19
2020-09-15 14:45:00,2020,9,15,14
2017-11-08 21:20:00,2017,11,8,21
2021-05-20 17:30:00,2021,5,20,17
2023-01-10 12:00:00,2023,1,10,12
2018-12-05 08:45:00,2018,12,5,8
2020-03-15 18:30:00,2020,3,15,18
2016-08-22 15:10:00,2016,8,22,15
2019-08-20 16:00:00,2019,8,20,16
2021-12-08 19:30:00,2021,12,8,19
2020-06-10 20:45:00,2020,6,10,20
2022-02-28 07:15:00,2022,2,28,7
2017-04-15 08:00:00,2017,4,15,8
2018-09-05 14:20:00,2018,9,5,14
2022-10-22 12:45:00,2022,10,22,12
2016-07-02 23:30:00,2016,7,2,23
2020-11-18 17:10:00,2020,11,18,17
2023-03-05 15:00:00,2023,3,5,15
2015-12-01 11:30:00,2015,12,1,11
2021-09-10 09:45:00,2021,9,10,9
2018-05-12 14:20:00,2018,5,12,14
2022-07-25 10:00:00,2022,7,25,10
2019-03-08 18:30:00,2019,3,8,18
2017-01-28 21:15:00,2017,1,28,21
2016-11-14 13:45:00,2016,11,14,13
2020-04-02 17:30:00,2020,4,2,17
2023-01-15 19:00:00,2023,1,15,19
2018-08-07 12:15:00,2018,8,7,12
2019-10-18 16:45:00,2019,10,18,16
2022-06-30 07:00:00,2022,6,30,7
2017-06-12 18:20:00,2017,6,12,18
2021-07-05 09:30:00,2021,7,5,9
2016-04-15 14:50:00,2016,4,15,14
2020-02-10 11:15:00,2020,2,10,11
2018-09-22 16:30:00,2018,9,22,16
2015-11-08 10:00:00,2015,11,8,10
2022-08-10 22:00:00,2022,8,10,22
2019-04-05 17:30:00,2019,4,5,17
2020-12-15 15:45:00,2020,12,15,15
2017-10-20 08:15:00,2017,10,20,8
2021-02-28 13:00:00,2021,2,28,13
2018-06-12 20:30:00,2018,6,12,20
2016-03-08 14:20:00,2016,3,8,14
2023-04-18 17:10:00,2023,4,18,17
2020-07-25 12:45:00,2020,7,25,12
2019-11-30 19:30:00,2019,11,30,19
2015-09-01 16:00:00,2015,9,1,16
2022-05-05 10:15:00,2022,5,5,10
2018-07-08 23:00:00,2018,7,8,23
2021-09-20 14:30:00,2021,9,20,14
2016-11-15 11:45:00,2016,11,15,11
2020-01-12 18:00:00,2020,1,12,18
2017-12-28 19:15:00,2017,12,28,19
2019-03-02 20:20:00,2019,3,2,20
2022-06-08 15:30:00,2022,6,8,15
2018-08-18 14:45:00,2018,8,18,14
2020-12-02 17:30:00,2020,12,2,17
2017-06-10 12:15:00,2017,6,10,12
2021-04-15 14:20:00,2021,4,15,14
2019-09-28 19:45:00,2019,9,28,19
2016-12-05 21:00:00,2016,12,5,21
2018-02-10 23:30:00,2018,2,10,23
2023-02-15 08:30:00,2023,2,15,8
2015-08-22 15:00:00,2015,8,22,15
2020-11-20 18:45:00,2020,11,20,18
2019-08-05 21:00:00,2019,8,5,21
2021-02-12 16:45:00,2021,2,12,16
2020-11-28 14:20:00,2020,11,28,14
2016-05-15 22:30:00,2016,5,15,22
2018-09-10 13:15:00,2018,9,10,13
2022-03-20 19:30:00,2022,3,20,19
2017-07-18 17:45:00,2017,7,18,17
2018-12-15 10:00:00,2018,12,15,10
2015-06-28 21:15:00,2015,6,28,21
2020-04-02 14:20:00,2020,4,2,14
2019-10-08 18:30:00,2019,10,8,18
2016-11-22 09:45:00,2016,11,22,9
2022-08-18 22:00:00,2022,8,18,22
2017-03-12 23:30:00,2017,3,12,23
2015-12-15 16:15:00,2015,12,15,16
2021-09-05 13:30:00,2021,9,5,13
2018-05-22 20:45:00,2018,5,22,20
2016-07-10 18:20:00,2016,7,10,18
2019-04-30 14:00:00,2019,4,30,14
2022-01-08 11:30:00,2022,1,8,11
2017-09-10 19:15:00,2017,9,10,19
2022-04-18 11:30:00,2022,4,18,11
2018-12-05 21:45:00,2018,12,5,21
2016-06-28 14:20:00,2016,6,28,14
2019-10-22 17:00:00,2019,10,22,17
2021-03-15 22:45:00,2021,3,15,22
2017-08-10 19:30:00,2017,8,10,19
2023-01-28 14:30:00,2023,1,28,14
2016-12-12 10:00:00,2016,12,12,10
2020-07-18 15:15:00,2020,7,18,15
2022-05-20 20:30:00,2022,5,20,20
2019-11-08 14:45:00,2019,11,8,14
2017-03-28 22:00:00,2017,3,28,22
2020-09-15 18:15:00,2020,9,15,18
2018-06-10 13:30:00,2018,6,10,13
2016-12-22 21:45:00,2016,12,22,21
2021-01-05 16:20:00,2021,1,5,16
2019-04-18 11:00:00,2019,4,18,11
2017-08-28 19:30:00,2017,8,28,19
2023-02-10 14:30:00,2023,2,10,14
2022-07-10 22:15:00,2022,7,10,22
2019-05-15 21:30:00,2019,5,15,21
2018-11-28 14:00:00,2018,11,28,14
2021-03-02 17:45:00,2021,3,2,17
2016-10-18 19:30:00,2016,10,18,19
2020-08-15 12:30:00,2020,8,15,12
2017-04-28 16:20:00,2017,4,28,16
2019-09-10 21:00:00,2019,9,10,21
2022-01-28 13:45:00,2022,1,28,13
2016-06-15 22:30:00,2016,6,15,22
2021-08-20 15:45:00,2021,8,20,15
2018-04-12 18:30:00,2018,4,12,18
2022-02-15 12:20:00,2022,2,15,12
2019-10-28 14:15:00,2019,10,28,14
2017-12-22 21:00:00,2017,12,22,21
2020-06-10 17:30:00,2020,6,10,17
2016-09-18 19:45:00,2016,9,18,19
2023-03-10 14:30:00,2023,3,10,14
2019-05-05 12:15:00,2019,5,5,12
2018-08-28 16:00:00,2018,8,28,16
2022-11-15 20:45:00,2022,11,15,20
2019-07-02 17:00:00,2019,7,2,17
2021-04-18 14:20:00,2021,4,18,14
2023-02-05 19:30:00,2023,2,5,19
2018-09-22 12:45:00,2018,9,22,12
2016-12-10 21:15:00,2016,12,10,21
2020-05-28 16:00:00,2020,5,28,16
2017-11-15 22:30:00,2017,11,15,22
2021-08-02 19:00:00,2021,8,2,19
2019-03-28 15:30:00,2019,3,28,15
2018-05-12 17:30:00,2018,5,12,17
2022-09-28 15:45:00,2022,9,28,15
2019-11-10 14:00:00,2019,11,10,14
2021-04-02 18:20:00,2021,4,2,18
2017-08-22 21:30:00,2017,8,22,21
2020-06-15 16:45:00,2020,6,15,16
2016-09-10 19:15:00,2016,9,10,19
2023-01-28 13:00:00,2023,1,28,13
2019-04-18 16:30:00,2019,4,18,16
2017-11-05 22:00:00,2017,11,5,22
2022-07-20 21:45:00,2022,7,20,21
2018-03-15 17:30:00,2018,3,15,17
2021-06-10 16:00:00,2021,6,10,16
2017-08-18 19:30:00,2017,8,18,19
2020-04-15 05:30:00,2020,4,15,5
2016-11-22 13:00:00,2016,11,22,13
2019-01-10 14:45:00,2019,1,10,14
2023-02-28 16:20:00,2023,2,28,16
2018-05-28 18:30:00,2018,5,28,18
2022-09-15 20:00:00,2022,9,15,20
2019-07-28 21:30:00,2019,7,28,21
2021-05-10 19:45:00,2021,5,10,19
2018-12-02 22:15:00,2018,12,2,22
2020-08-18 19:00:00,2020,8,18,19
2017-03-28 20:30:00,2017,3,28,20
2022-01-15 21:15:00,2022,1,15,21
2019-06-10 18:45:00,2019,6,10,18
2023-03-20 22:30:00,2023,3,20,22
2018-08-05 20:00:00,2018,8,5,20
2021-04-15 21:30:00,2021,4,15,21
2019-11-28 19:45:00,2019,11,28,19
2020-06-22 22:00:00,2020,6,22,22
2017-09-10 20:15:00,2017,9,10,20
2022-02-28 21:15:00,2022,2,28,21
2016-05-15 19:30:00,2016,5,15,19
2018-12-10 22:30:00,2018,12,10,22
2023-01-22 20:00:00,2023,1,22,20
2020-03-05 18:45:00,2020,3,5,18
2018-10-12 20:00:00,2018,10,12,20
2019-06-25 22:15:00,2019,6,25,22
2020-07-08 19:30:00,2020,7,8,19
2017-09-18 21:45:00,2017,9,18,21
2021-01-15 18:00:00,2021,1,15,18
2016-02-28 20:30:00,2016,2,28,20
2022-04-20 17:30:00,2022,4,20,17
2019-11-05 21:15:00,2019,11,5,21
2015-07-12 22:00:00,2015,7,12,22
2020-09-10 19:45:00,2020,9,10,19
2018-07-15 21:30:00,2018,7,15,21
2020-08-08 19:45:00,2020,8,8,19
2021-11-07 17:30:00,2021,11,7,17
2022-06-20 21:00:00,2022,6,20,21
2016-04-10 18:30:00,2016,4,10,18
2019-11-24 19:45:00,2019,11,24,19
2015-09-28 22:30:00,2015,9,28,22
2020-12-12 20:00:00,2020,12,12,20
2019-11-02 18:45:00,2019,11,2,18
2018-07-10 21:15:00,2018,7,10,21
2020-09-18 19:30:00,2020,9,18,19
2017-05-15 22:00:00,2017,5,15,22
2021-04-05 20:15:00,2021,4,5,20
2016-08-20 18:30:00,2016,8,20,18
2019-02-12 19:45:00,2019,2,12,19
2015-06-28 20:00:00,2015,6,28,20
2022-01-08 21:30:00,2022,1,8,21
2018-12-15 20:15:00,2018,12,15,20
2021-07-10 19:00:00,2021,7,10,19
2019-09-28 20:30:00,2019,9,28,20
2022-03-15 18:45:00,2022,3,15,18
2017-11-05 21:15:00,2017,11,5,21
2020-05-20 16:30:00,2020,5,20,16
2016-08-22 19:45:00,2016,8,22,19
2023-04-10 17:15:00,2023,4,10,17
2015-12-18 18:00:00,2015,12,18,18
2021-10-08 20:30:00,2021,10,8,20
2019-03-22 21:45:00,2019,3,22,21
2018-06-15 22:00:00,2018,6,15,22
2019-08-28 19:30:00,2019,8,28,19
2022-12-01 17:45:00,2022,12,1,17
2017-04-10 21:15:00,2017,4,10,21
2020-05-15 18:30:00,2020,5,15,18
2016-09-22 20:00:00,2016,9,22,20
2023-02-12 19:45:00,2023,2,12,19
2015-11-10 21:00:00,2015,11,10,21
2021-07-20 18:15:00,2021,7,20,18
2019-04-18 20:30:00,2019,4,18,20
2023-05-20 19:45:00,2023,5,20,19
2023-05-21 21:00:00,2023,5,21,21
2023-05-22 14:30:00,2023,5,22,14
2023-05-23 16:45:00,2023,5,23,16
2023-05-24 13:15:00,2023,5,24,13
2023-05-25 19:00:00,2023,5,25,19
2023-05-26 14:20:00,2023,5,26,14
2023-05-27 21:15:00,2023,5,27,21
2023-05-28 12:00:00,2023,5,28,12
2023-05-29 23:30:00,2023,5,29,23
2023-05-30 20:45:00,2023,5,30,20
2023-05-31 15:30:00,2023,5,31,15
2023-06-01 18:00:00,2023,6,1,18
2023-06-02 14:30:00,2023,6,2,14
2023-06-03 21:15:00,2023,6,3,21
2023-06-04 19:30:00,2023,6,4,19
2023-06-05 10:00:00,2023,6,5,10
2023-06-06 22:30:00,2023,6,6,22
2023-06-07 12:45:00,2023,6,7,12
2023-06-08 16:00:00,2023,6,8,16
2023-06-09 14:00:00,2023,6,9,14
2023-06-10 17:30:00,2023,6,10,17
2023-06-11 15:30:00,2023,6,11,15
2023-06-12 18:00:00,2023,6,12,18
2023-06-13 14:45:00,2023,6,13,14
2023-06-14 19:30:00,2023,6,14,19
2023-06-15 12:15:00,2023,6,15,12
2023-06-16 21:45:00,2023,6,16,21
2023-06-17 15:00:00,2023,6,17,15
2023-06-18 11:30:00,2023,6,18,11
2023-06-19 16:30:00,2023,6,19,16
2023-06-20 14:20:00,2023,6,20,14
2023-06-21 19:00:00,2023,6,21,19
2023-06-22 13:45:00,2023,6,22,13
2023-06-23 18:45:00,2023,6,23,18
2023-06-24 16:15:00,2023,6,24,16
2023-06-25 20:30:00,2023,6,25,20
2023-06-26 14:00:00,2023,6,26,14
2023-06-27 17:45:00,2023,6,27,17
2023-06-28 22:15:00,2023,6,28,22
2023-06-29 16:30:00,2023,6,29,16
2023-06-30 19:30:00,2023,6,30,19
2023-07-01 14:00:00,2023,7,1,14
2023-07-02 18:30:00,2023,7,2,18
2023-07-03 12:45:00,2023,7,3,12
2023-07-04 17:00:00,2023,7,4,17
2023-07-05 20:15:00,2023,7,5,20
2023-07-06 14:30:00,2023,7,6,14
2023-07-07 19:45:00,2023,7,7,19
2023-07-08 16:00:00,2023,7,8,16
2023-07-09 22:30:00,2023,7,9,22
2023-07-10 14:20:00,2023,7,10,14
2023-07-11 18:45:00,2023,7,11,18
2023-07-12 13:45:00,2023,7,12,13
2023-07-13 20:00:00,2023,7,13,20
2023-07-14 16:15:00,2023,7,14,16
2023-07-15 19:30:00,2023,7,15,19
2023-07-16 14:00:00,2023,7,16,14
2023-07-17 22:15:00,2023,7,17,22
2023-07-18 16:30:00,2023,7,18,16
2023-07-19 19:45:00,2023,7,19,19
2023-07-20 17:00:00,2023,7,20,17
2023-08-01 13:30:00,2023,8,1,13
2023-08-02 14:45:00,2023,8,2,14
2023-08-03 12:15:00,2023,8,3,12
2023-08-04 16:30:00,2023,8,4,16
2023-08-05 19:45:00,2023,8,5,19
2023-08-06 14:00:00,2023,8,6,14
2023-08-07 19:45:00,2023,8,7,19
2023-08-08 16:00:00,2023,8,8,16
2023-08-09 22:30:00,2023,8,9,22
2023-08-10 14:20:00,2023,8,10,14
2023-08-11 18:45:00,2023,8,11,18
2023-08-12 13:45:00,2023,8,12,13
2023-08-13 20:00:00,2023,8,13,20
2023-08-14 16:15:00,2023,8,14,16
2023-08-15 19:30:00,2023,8,15,19
2023-08-16 14:00:00,2023,8,16,14
2023-08-17 22:15:00,2023,8,17,22
2023-08-18 16:30:00,2023,8,18,16
2023-08-19 19:45:00,2023,8,19,19
2023-08-20 17:00:00,2023,8,20,17
2023-08-21 15:45:00,2023,8,21,15
2023-08-22 12:30:00,2023,8,22,12
2023-08-23 16:45:00,2023,8,23,16
2023-08-24 18:20:00,2023,8,24,18
2023-08-25 14:15:00,2023,8,25,14
2023-08-26 17:30:00,2023,8,26,17
2023-08-27 20:45:00,2023,8,27,20
2023-08-28 16:00:00,2023,8,28,16
2023-08-29 13:45:00,2023,8,29,13
2023-08-30 17:30:00,2023,8,30,17
2023-08-31 20:15:00,2023,8,31,20
2023-09-01 14:45:00,2023,9,1,14
2023-09-02 18:30:00,2023,9,2,18
2023-09-03 22:00:00,2023,9,3,22
2023-09-04 15:15:00,2023,9,4,15
2023-09-05 12:30:00,2023,9,5,12
2023-09-06 16:45:00,2023,9,6,16
2023-09-07 18:20:00,2023,9,7,18
2023-09-08 14:15:00,2023,9,8,14
2023-09-09 17:30:00,2023,9,9,17
